# cols 0, 1 - magnetic coord uniform grid (lat, lon)
# cols 2, 3 - corresponding geo grid (lat, lon)
     -80.0      90.0   -75.0    90.0
     -80.0      95.0   -72.5    90.0
     -80.0     100.0   -72.5    90.0
     -80.0     105.0   -72.5    90.0
     -80.0     110.0   -70.0    90.0
     -80.0     115.0   -70.0    95.0
     -80.0     120.0   -70.0    95.0
     -80.0     125.0   -70.0   100.0
     -80.0     130.0   -67.5   100.0
     -80.0     135.0   -67.5   100.0
     -80.0     140.0   -67.5   105.0
     -80.0     145.0   -67.5   105.0
     -80.0     150.0   -67.5   105.0
     -80.0     155.0   -65.0   110.0
     -80.0     160.0   -65.0   110.0
     -80.0     165.0   -65.0   110.0
     -80.0     170.0   -65.0   115.0
     -80.0     175.0   -65.0   115.0
     -80.0     180.0   -65.0   120.0
     -77.5    -180.0   -62.5   115.0
     -77.5    -175.0   -62.5   120.0
     -77.5    -170.0   -62.5   120.0
     -77.5    -165.0   -62.5   125.0
     -77.5    -160.0   -62.5   125.0
     -77.5    -155.0   -62.5   130.0
     -77.5    -150.0   -62.5   130.0
     -77.5    -145.0   -62.5   130.0
     -77.5    -140.0   -62.5   135.0
     -77.5    -135.0   -62.5   135.0
     -77.5    -130.0   -65.0   140.0
     -77.5    -125.0   -65.0   140.0
     -77.5    -120.0   -65.0   145.0
     -77.5    -115.0   -65.0   145.0
     -77.5    -110.0   -65.0   150.0
     -77.5    -105.0   -67.5   150.0
     -77.5    -100.0   -67.5   155.0
     -77.5     -95.0   -67.5   155.0
     -77.5     -90.0   -67.5   160.0
     -77.5     -85.0   -70.0   160.0
     -77.5     -80.0   -70.0   160.0
     -77.5     -75.0   -70.0   165.0
     -77.5     -70.0   -70.0   165.0
     -77.5     -65.0   -72.5   170.0
     -77.5     -60.0   -72.5   170.0
     -77.5     -55.0   -72.5   170.0
     -77.5     -50.0   -75.0   175.0
     -77.5     -45.0   -75.0   175.0
     -77.5     -40.0   -77.5   175.0
     -77.5     -35.0   -77.5  -180.0
     -77.5     -30.0   -77.5  -180.0
     -77.5     -25.0   -80.0  -180.0
     -77.5     -20.0   -80.0  -180.0
     -77.5     -15.0   -82.5  -180.0
     -77.5     -10.0   -82.5  -180.0
     -77.5      -5.0   -82.5   175.0
     -77.5       0.0   -85.0   175.0
     -77.5       5.0   -85.0   165.0
     -77.5      10.0   -87.5   155.0
     -77.5      15.0   -87.5   135.0
     -77.5      20.0   -87.5   120.0
     -77.5      25.0   -87.5   100.0
     -77.5      30.0   -85.0    90.0
     -77.5      35.0   -85.0    80.0
     -77.5      40.0   -85.0    75.0
     -77.5      45.0   -82.5    75.0
     -77.5      50.0   -82.5    70.0
     -77.5      55.0   -80.0    70.0
     -77.5      60.0   -80.0    70.0
     -77.5      65.0   -77.5    70.0
     -77.5      70.0   -77.5    75.0
     -77.5      75.0   -75.0    75.0
     -77.5      80.0   -75.0    75.0
     -77.5      85.0   -75.0    80.0
     -77.5      90.0   -72.5    80.0
     -77.5      95.0   -72.5    80.0
     -77.5     100.0   -70.0    85.0
     -77.5     105.0   -70.0    85.0
     -77.5     110.0   -70.0    85.0
     -77.5     115.0   -67.5    90.0
     -77.5     120.0   -67.5    90.0
     -77.5     125.0   -67.5    95.0
     -77.5     130.0   -65.0    95.0
     -77.5     135.0   -65.0    95.0
     -77.5     140.0   -65.0   100.0
     -77.5     145.0   -65.0   100.0
     -77.5     150.0   -65.0   105.0
     -77.5     155.0   -62.5   105.0
     -77.5     160.0   -62.5   105.0
     -77.5     165.0   -62.5   110.0
     -77.5     170.0   -62.5   110.0
     -77.5     175.0   -62.5   115.0
     -77.5     180.0   -62.5   115.0
     -75.0    -180.0   -60.0   115.0
     -75.0    -175.0   -60.0   120.0
     -75.0    -170.0   -60.0   120.0
     -75.0    -165.0   -60.0   125.0
     -75.0    -160.0   -60.0   125.0
